target_id,pval_temp_25_wt,pval_temp_30_wt,pval_RNA_Seq_wt
lcl|NC_014931.1_cds_WP_013538570.1_99,0.143335001,0.664488153,5.03E-08
lcl|NC_014931.1_cds_WP_013538571.1_100,2.08E-05,0.783331844,1.08E-22
lcl|NC_014931.1_cds_WP_013538572.1_101,0.020010217,0.237278951,2.09E-21
lcl|NC_014931.1_cds_WP_013538573.1_102,5.54E-04,0.101589724,5.16E-13
lcl|NC_014931.1_cds_WP_013538574.1_103,0.045029043,0.11658001,1.78E-07
lcl|NC_014931.1_cds_WP_013538575.1_104,0.007210151,0.54781121,3.76E-23
lcl|NC_014931.1_cds_WP_013538576.1_105,0.098626323,0.386127768,4.49E-06
lcl|NC_014931.1_cds_WP_013538577.1_106,0.029048778,0.002246473,1.10E-05
lcl|NC_014931.1_cds_WP_013538578.1_107,3.24E-06,0.135174314,6.36E-23
lcl|NC_014931.1_cds_WP_013538579.1_108,1.08E-09,0.883861977,2.01E-35
lcl|NC_014931.1_cds_WP_013538580.1_109,5.35E-20,0.219961031,7.28E-08
lcl|NC_014931.1_cds_WP_013538581.1_110,8.31E-05,0.767080433,5.85E-04
lcl|NC_014931.1_cds_WP_013538582.1_111,0.052637695,0.013350359,0.555247225
lcl|NC_014931.1_cds_WP_013538583.1_112,1.08E-06,6.27E-09,0.003621213
lcl|NC_014931.1_cds_WP_013538584.1_113,5.27E-08,0.476403426,0.06161076
lcl|NC_014931.1_cds_WP_013538585.1_114,0.044494799,0.555430154,4.95E-04
lcl|NC_014931.1_cds_WP_013538586.1_115,0.046494275,0.294488779,0.193307411
lcl|NC_014931.1_cds_WP_013538587.1_116,7.15E-05,0.13468913,0.34072421
lcl|NC_014931.1_cds_WP_013538589.1_118,0.016268181,0.653501466,0.096062929
lcl|NC_014931.1_cds_WP_013538590.1_119,0.003632584,0.410830519,0.449059726
lcl|NC_014931.1_cds_WP_013538591.1_120,7.28E-15,0.022859146,6.51E-12
lcl|NC_014931.1_cds_WP_013538593.1_122,0.010097501,0.560634692,0.829122234
lcl|NC_014931.1_cds_WP_013538596.1_125,0.065633999,0.887516598,0.426141936
lcl|NC_014931.1_cds_WP_013538598.1_127,0.189312724,0.001810826,0.772037125
lcl|NC_014931.1_cds_WP_013538599.1_128,9.14E-04,0.085265935,0.187899537
lcl|NC_014931.1_cds_WP_013538600.1_129,0.014133913,0.252793467,0.009180953
lcl|NC_014931.1_cds_WP_013538601.1_130,0.728628022,0.344116056,8.66E-04
lcl|NC_014931.1_cds_WP_013538602.1_131,0.287488077,0.62153871,0.037873505
lcl|NC_014931.1_cds_WP_013538603.1_132,0.009662987,0.711339391,3.28E-05
lcl|NC_014931.1_cds_WP_013538604.1_133,0.162174609,0.016933287,0.00232104
lcl|NC_014931.1_cds_WP_013538605.1_134,0.301680598,0.168090761,9.57E-06
lcl|NC_014931.1_cds_WP_013538606.1_135,0.14954196,0.59888141,2.67E-05
lcl|NC_014931.1_cds_WP_013538607.1_136,0.086253282,0.043530275,0.181788254
lcl|NC_014931.1_cds_WP_013538608.1_137,0.049453542,0.177696992,0.002753086
lcl|NC_014931.1_cds_WP_013538609.1_138,0.075802939,0.009996309,0.361628504
lcl|NC_014931.1_cds_WP_013538610.1_139,0.05529358,0.774654359,0.146565632
lcl|NC_014931.1_cds_WP_013538611.1_140,6.10E-41,0.045587629,0.719615243
lcl|NC_014931.1_cds_WP_013538612.1_141,0.465045454,0.086158242,0.579543676
lcl|NC_014931.1_cds_WP_013538613.1_142,0.897001663,0.440154486,0.690422594
lcl|NC_014931.1_cds_WP_013538615.1_144,0.056704052,0.123359762,0.2354316
lcl|NC_014931.1_cds_WP_013538616.1_145,0.347006443,0.064523906,9.19E-11
lcl|NC_014931.1_cds_WP_013538617.1_146,0.395600576,0.533269497,0.169968364
lcl|NC_014931.1_cds_WP_013538618.1_147,0.738937653,0.48399,0.08571491
lcl|NC_014931.1_cds_WP_013538619.1_148,0.092123875,0.013476806,0.007213243
lcl|NC_014931.1_cds_WP_013538620.1_149,0.001965941,0.447977024,4.63E-06
lcl|NC_014931.1_cds_WP_013538621.1_150,0.542253901,0.338253189,0.247148306
lcl|NC_014931.1_cds_WP_013538622.1_151,0.063430345,0.925124667,3.81E-04
lcl|NC_014931.1_cds_WP_013538623.1_152,0.055850871,0.382099283,0.317430073
lcl|NC_014931.1_cds_WP_013538624.1_153,1.09E-04,7.09E-04,0.972898944
lcl|NC_014931.1_cds_WP_013538625.1_154,0.611683663,1.14E-06,1.08E-18
lcl|NC_014931.1_cds_WP_013538626.1_155,1.55E-05,0.925802926,2.08E-21
lcl|NC_014931.1_cds_WP_013538627.1_156,0.67723415,0.849777931,9.68E-11
lcl|NC_014931.1_cds_WP_013538628.1_157,0.920537071,0.175865122,0.006583653
lcl|NC_014931.1_cds_WP_013538629.1_158,0.176164825,0.956070824,5.89E-04
lcl|NC_014931.1_cds_WP_013538630.1_159,0.864910505,0.524088574,0.638047652
lcl|NC_014931.1_cds_WP_013538631.1_160,0.089349924,0.005773373,1.57E-11
lcl|NC_014931.1_cds_WP_013538632.1_161,0.734954512,0.059698452,0.068381394
lcl|NC_014931.1_cds_WP_013538633.1_162,0.162578572,0.026792353,4.14E-04
lcl|NC_014931.1_cds_WP_013538634.1_163,2.99E-04,0.010832141,4.72E-05
lcl|NC_014931.1_cds_WP_013538635.1_164,0.313108365,0.187843448,1.43E-05
lcl|NC_014931.1_cds_WP_013538636.1_165,2.60E-05,0.008320179,0.541710762
lcl|NC_014931.1_cds_WP_013538637.1_166,0.811601337,0.553977736,0.583908638
lcl|NC_014931.1_cds_WP_013538638.1_167,4.05E-33,0.724264197,2.76E-16
lcl|NC_014931.1_cds_WP_013538639.1_168,2.41E-12,0.232969555,1.38E-17
lcl|NC_014931.1_cds_WP_013538640.1_169,0.042825213,0.348697209,5.08E-10
lcl|NC_014931.1_cds_WP_013538641.1_170,0.001723509,2.49E-09,2.04E-12
lcl|NC_014931.1_cds_WP_013538642.1_171,0.131448786,3.39E-06,0.024977151
lcl|NC_014931.1_cds_WP_013538644.1_173,8.70E-31,0.658148972,0.050615662
lcl|NC_014931.1_cds_WP_013538645.1_174,5.01E-17,0.129651201,0.943869916
lcl|NC_014931.1_cds_WP_013538646.1_175,1.46E-142,4.77E-08,6.29E-05
lcl|NC_014931.1_cds_WP_013538647.1_176,0.167632469,2.23E-06,0.006262826
lcl|NC_014931.1_cds_WP_013538649.1_178,1.85E-19,2.51E-11,0.831240943
lcl|NC_014931.1_cds_WP_013538650.1_179,1.23E-39,1.34E-19,0.020939206
lcl|NC_014931.1_cds_WP_013538651.1_180,8.33E-35,2.83E-06,0.002427788
lcl|NC_014931.1_cds_WP_013538652.1_181,8.52E-63,3.31E-10,0.321793485
lcl|NC_014931.1_cds_WP_013538653.1_182,1.43E-16,1.00E-15,0.67814393
lcl|NC_014931.1_cds_WP_013538655.1_184,9.14E-55,3.21E-09,2.30E-04
lcl|NC_014931.1_cds_WP_013538656.1_185,6.43E-21,6.94E-04,0.049448444
lcl|NC_014931.1_cds_WP_013538657.1_186,1.15E-12,0.398401649,0.350423107
lcl|NC_014931.1_cds_WP_013538658.1_187,5.09E-21,0.10783256,0.595780924
lcl|NC_014931.1_cds_WP_013538659.1_188,6.88E-39,0.968343682,0.044647789
lcl|NC_014931.1_cds_WP_013538660.1_189,3.87E-27,0.028754782,8.74E-05
lcl|NC_014931.1_cds_WP_013538661.1_190,7.20E-10,0.258291665,0.00984136
lcl|NC_014931.1_cds_WP_013538662.1_191,1.35E-18,0.376592,0.091645765
lcl|NC_014931.1_cds_WP_013538663.1_192,0.014744923,0.008683068,0.171472436
lcl|NC_014931.1_cds_WP_013538664.1_193,0.627839868,1.11E-05,0.452663881
lcl|NC_014931.1_cds_WP_013538665.1_194,0.514981475,0.001176111,0.328359336
lcl|NC_014931.1_cds_WP_013538666.1_195,0.041784522,3.71E-07,3.47E-06
lcl|NC_014931.1_cds_WP_013538668.1_197,5.02E-09,0.440439452,1.16E-64
lcl|NC_014931.1_cds_WP_013538669.1_198,6.46E-04,0.940520027,1.67E-05
lcl|NC_014931.1_cds_WP_013538670.1_199,4.89E-04,0.067226123,2.07E-11
lcl|NC_014931.1_cds_WP_013538671.1_200,4.91E-14,0.001068571,0.405598265
lcl|NC_014931.1_cds_WP_013538672.1_201,8.85E-04,0.397578797,2.96E-13
lcl|NC_014931.1_cds_WP_013538673.1_202,8.29E-07,3.06E-07,0.54399498
lcl|NC_014931.1_cds_WP_013538674.1_203,1.62E-06,0.018953867,3.80E-11
lcl|NC_014931.1_cds_WP_013538675.1_204,2.31E-06,0.002007794,1.48E-04
lcl|NC_014931.1_cds_WP_013538676.1_205,0.005658042,0.437185046,0.457962949
lcl|NC_014931.1_cds_WP_013538677.1_206,0.029825175,0.908491599,0.985390701
lcl|NC_014931.1_cds_WP_013538678.1_207,0.002899639,0.840774296,0.48430312
lcl|NC_014931.1_cds_WP_013538679.1_208,0.034590506,0.139027477,2.94E-05
lcl|NC_014931.1_cds_WP_013538680.1_209,0.215364625,0.111846229,5.16E-20
lcl|NC_014931.1_cds_WP_013538681.1_210,0.00839928,0.937979635,7.93E-05
lcl|NC_014931.1_cds_WP_013538682.1_211,1.09E-04,0.637149181,4.81E-05
lcl|NC_014931.1_cds_WP_013538683.1_212,4.88E-04,0.908465283,7.38E-08
lcl|NC_014931.1_cds_WP_013538684.1_213,0.029556484,0.535638019,8.90E-27
lcl|NC_014931.1_cds_WP_013538686.1_215,2.60E-05,0.963476174,0.698685221
lcl|NC_014931.1_cds_WP_013538687.1_216,6.61E-08,0.784221652,0.19984585
lcl|NC_014931.1_cds_WP_013538688.1_217,2.77E-08,0.022078307,1.30E-06
lcl|NC_014931.1_cds_WP_013538689.1_218,0.039430764,0.395033707,1.68E-04
lcl|NC_014931.1_cds_WP_013538690.1_219,2.11E-04,0.616644655,5.64E-04
lcl|NC_014931.1_cds_WP_013538692.1_222,1.44E-04,0.001382663,3.93E-05
lcl|NC_014931.1_cds_WP_013538694.1_224,2.63E-93,0.522737253,1.85E-06
lcl|NC_014931.1_cds_WP_013538695.1_225,2.82E-78,0.122853679,0.018019393
lcl|NC_014931.1_cds_WP_013538696.1_226,5.78E-68,0.544296292,5.70E-05
lcl|NC_014931.1_cds_WP_013538697.1_227,8.39E-26,0.202223618,0.118578051
lcl|NC_014931.1_cds_WP_013538698.1_228,6.52E-15,0.080828181,4.96E-13
lcl|NC_014931.1_cds_WP_013538699.1_229,3.37E-05,0.06128627,4.99E-16
lcl|NC_014931.1_cds_WP_013538700.1_230,0.01358803,0.016042123,0.048465273
lcl|NC_014931.1_cds_WP_013538701.1_231,0.076788822,0.002750254,3.44E-20
lcl|NC_014931.1_cds_WP_013538702.1_232,0.25715085,0.57694156,0.454600487
lcl|NC_014931.1_cds_WP_013538703.1_233,0.55700559,0.395877223,0.458947244
lcl|NC_014931.1_cds_WP_013538704.1_234,0.868936203,0.303946836,1.15E-11
lcl|NC_014931.1_cds_WP_013538705.1_235,0.018285765,0.483563282,0.004180064
lcl|NC_014931.1_cds_WP_013538706.1_236,0.050271966,0.507419861,9.73E-36
lcl|NC_014931.1_cds_WP_013538707.1_237,0.135232665,0.862961217,1.65E-30
lcl|NC_014931.1_cds_WP_013538709.1_239,0.002069825,0.504363437,7.80E-06
lcl|NC_014931.1_cds_WP_013538710.1_240,0.09683946,0.871148303,0.015092742
lcl|NC_014931.1_cds_WP_013538711.1_241,0.760406667,0.493808737,8.97E-05
lcl|NC_014931.1_cds_WP_013538712.1_242,0.05422348,0.601197782,0.061660331
lcl|NC_014931.1_cds_WP_013538713.1_243,0.122085505,0.55631726,0.042177263
lcl|NC_014931.1_cds_WP_013538714.1_244,0.405152536,0.180231973,0.286574816
lcl|NC_014931.1_cds_WP_013538715.1_245,3.00E-04,0.073465364,0.130039301
lcl|NC_014931.1_cds_WP_013538716.1_246,0.064251671,0.048925367,0.185936963
lcl|NC_014931.1_cds_WP_013538717.1_247,0.09260587,0.472572877,0.010382591
lcl|NC_014931.1_cds_WP_013538718.1_248,0.607912234,0.199234407,0.261243187
