target_id,pval_significant_25_wt,qval_significant_25_wt,b_significant_25_wt,pval_significant_30_wt,qval_significant_30_wt,b_significant_30_wt,pval_significant_RNA_wt,qval_significant_RNA_wt,b_significant_RNA_wt
lcl|NC_014931.1_cds_WP_013538495.1_25,NA,NA,NA,3.01E-05,9.98E-05,-1.048315264,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538496.1_26,3.26E-13,3.30E-12,-0.672865459,1.69E-05,5.86E-05,-0.874774478,9.76E-04,0.00255824,0.404748409
lcl|NC_014931.1_cds_WP_013538497.1_27,NA,NA,NA,4.06E-05,1.31E-04,-1.514136682,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538498.1_28,NA,NA,NA,8.94E-06,3.23E-05,-0.961183287,1.08E-05,3.99E-05,-0.743645457
lcl|NC_014931.1_cds_WP_013538499.1_29,NA,NA,NA,NA,NA,NA,1.14E-15,1.26E-14,-0.70795872
lcl|NC_014931.1_cds_WP_013538500.1_30,0.01411431,0.033990149,-0.19331393,5.78E-04,0.001512003,0.689237049,4.13E-04,0.001150541,0.626384363
lcl|NC_014931.1_cds_WP_013538501.1_31,2.56E-05,1.10E-04,0.402540542,1.06E-45,1.70E-43,2.882807734,1.90E-13,1.77E-12,0.632049173
lcl|NC_014931.1_cds_WP_013538502.1_32,NA,NA,NA,1.68E-48,3.34E-46,2.965323208,1.42E-20,2.24E-19,0.812238719
lcl|NC_014931.1_cds_WP_013538503.1_33,NA,NA,NA,7.45E-09,4.19E-08,1.181589996,1.67E-14,1.67E-13,0.730322624
lcl|NC_014931.1_cds_WP_013538505.1_35,NA,NA,NA,NA,NA,NA,5.70E-05,1.87E-04,1.147935018
lcl|NC_014931.1_cds_WP_013538506.1_36,NA,NA,NA,NA,NA,NA,3.09E-32,8.68E-31,2.6938941
lcl|NC_014931.1_cds_WP_013538507.1_37,NA,NA,NA,NA,NA,NA,1.27E-19,1.90E-18,2.876553385
lcl|NC_014931.1_cds_WP_013538508.1_38,NA,NA,NA,NA,NA,NA,6.04E-19,8.64E-18,2.150447936
lcl|NC_014931.1_cds_WP_013538510.1_40,3.98E-07,2.23E-06,0.686589667,1.56E-04,4.58E-04,-1.01808252,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538511.1_41,NA,NA,NA,NA,NA,NA,0.02222319,0.04217317,0.266528438
lcl|NC_014931.1_cds_WP_013538512.1_42,NA,NA,NA,NA,NA,NA,0.002948074,0.006893745,0.452954675
lcl|NC_014931.1_cds_WP_013538513.1_43,NA,NA,NA,NA,NA,NA,0.019609046,0.037640353,0.270419365
lcl|NC_014931.1_cds_WP_013538514.1_44,NA,NA,NA,0.005414736,0.011384928,0.556029051,1.25E-10,8.82E-10,0.64434159
lcl|NC_014931.1_cds_WP_013538515.1_45,NA,NA,NA,0.0038829,0.008448007,1.101905722,2.55E-09,1.58E-08,0.568122503
lcl|NC_014931.1_cds_WP_013538516.1_46,NA,NA,NA,1.86E-04,5.37E-04,0.864137241,4.85E-15,5.09E-14,0.777782082
lcl|NC_014931.1_cds_WP_013538517.1_47,4.20E-09,2.90E-08,-0.425554243,0.001274804,0.003114441,-0.755324756,0.001080328,0.002801956,0.861010908
lcl|NC_014931.1_cds_WP_013538518.1_48,5.74E-40,2.56E-38,-2.440814814,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538519.1_50,2.54E-76,2.55E-74,-2.561623661,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538520.1_51,4.49E-14,4.88E-13,-0.46538884,0.021323721,0.038385281,-0.471094267,0.006457813,0.013990765,0.239380033
lcl|NC_014931.1_cds_WP_013538521.1_52,2.78E-04,0.001009409,-0.336914955,0.005083782,0.010758361,-0.587624939,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538522.1_53,NA,NA,NA,NA,NA,NA,2.83E-06,1.13E-05,0.407307877
lcl|NC_014931.1_cds_WP_013538523.1_54,0.005513906,0.014799433,0.206019699,0.009898139,0.019520417,-0.573471465,1.60E-04,4.81E-04,0.328189107
lcl|NC_014931.1_cds_WP_013538524.1_55,NA,NA,NA,1.66E-07,7.87E-07,-1.200021825,4.52E-08,2.37E-07,-0.516175131
lcl|NC_014931.1_cds_WP_013538525.1_56,3.62E-05,1.53E-04,0.347583197,9.98E-12,8.50E-11,-1.449462386,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538526.1_57,NA,NA,NA,0.005337801,0.011243052,-0.558410962,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538528.1_59,0.005398217,0.014528382,-0.290668303,3.95E-07,1.77E-06,-1.231352584,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538529.1_60,NA,NA,NA,NA,NA,NA,0.004757729,0.010649095,0.404943734
